"nome","funcao","Renumeração Anual"
"Jorge Sampaio","Presidente","10680000"
"Augusto Reis","Encarregado","5411700"
"Duarte Guedes","Encarregado","4570200"
"Silvia Teles","Encarregado","3353400"
"Maria Dias","Analista","6780000"
"Catarina Silva","Analista","5220000"
"Joana Mendes","Vendedor","1803500"
"Nelson Neves","Vendedor","2645500"
"Ana Rodrigues","Vendedor","2736400"
"Manuel Madeira","Vendedor","1893600"
"Tome Ribeiro","Continuo","683400"
"Rita Pereira","Continuo","781200"
"Olga Costa","Continuo","819600"
"Antonio Silva","Continuo","849600"
